ruta,mes,velocidad_promedio,cantidad_registros
-1,2019-05,53.946895,1214
3123,2019-05,13.639617,1052
3442,2019-05,14.101623,2350
142,2019-05,21.228561,7361
3422,2019-05,15.240620,881
243,2019-05,12.285492,443
3721,2019-05,13.964972,2033
3171,2019-05,19.809123,1795
421,2019-05,21.798699,5463
332,2019-05,14.948667,1911
376,2019-05,16.821590,1956
441,2019-05,22.745924,3210
3191,2019-05,16.944697,1192
352,2019-05,16.946696,1151
3131,2019-05,17.316556,2525
3781,2019-05,11.976078,637
271,2019-05,15.862166,3515
150,2019-05,17.439978,3465
2102,2019-05,18.580092,2949
437,2019-05,23.056556,2771
336,2019-05,7.026116,1266
324,2019-05,10.176989,518
2401,2019-05,21.644930,3371
304,2019-05,19.313585,2173
2841,2019-05,16.135645,6234
2211,2019-05,18.693365,5021
2243,2019-05,17.349814,543
2473,2019-05,18.648365,8107
4272,2019-05,19.658992,153
272,2019-05,17.653422,5439
3441,2019-05,16.077455,3363
131,2019-05,21.642571,7929
3122,2019-05,12.073313,2258
321,2019-05,15.523048,2016
3413,2019-05,17.595198,154
2524,2019-05,17.507521,7794
333,2019-05,14.008984,1577
377,2019-05,17.442717,1670
353,2019-05,14.231485,1762
385,2019-05,16.520371,3643
1571,2019-05,17.351322,5593
373,2019-05,16.878708,3658
3372,2019-05,15.006741,2052
999,2019-05,20.961688,6196
357,2019-05,14.741865,2277
2402,2019-05,19.835340,6233
2301,2019-05,18.751639,5371
2842,2019-05,16.789736,4863
305,2019-05,17.487816,2127
2212,2019-05,20.489894,6132
370,2019-05,20.004736,1652
140,2019-05,17.495770,3286
3452,2019-05,15.941511,1205
3121,2019-05,13.675410,2619
3133,2019-05,16.999885,2312
322,2019-05,14.734189,2095
334,2019-05,16.678578,2207
431,2019-05,26.330996,1401
3141,2019-05,16.847919,2008
3371,2019-05,14.264010,1980
3351,2019-05,14.866952,1294
2273,2019-05,21.164220,6359
2471,2019-05,19.413379,8095
427,2019-05,17.970793,2524
2104,2019-05,17.285596,3040
302,2019-05,17.313660,3370
217,2019-05,28.664276,72
306,2019-05,17.132692,3841
318,2019-05,18.670515,1063
2241,2019-05,18.747827,2574
3124,2019-05,10.686106,1134
3011,2019-05,16.894033,1173
3132,2019-05,12.691383,1120
3411,2019-05,15.066522,5465
311,2019-05,19.477068,3810
323,2019-05,10.696375,1015
2801,2019-05,20.765164,1694
3722,2019-05,14.524522,222
3192,2019-05,11.627945,2146
355,2019-05,17.881370,2100
375,2019-05,20.320141,2700
452,2019-05,19.483522,285
1472,2019-05,17.792446,7316
3172,2019-05,23.261690,2900
282,2019-05,17.233820,3490
371,2019-05,19.612031,2853
2121,2019-05,18.071728,9998
2101,2019-05,19.920751,4261
347,2019-05,19.759897,6694
303,2019-05,12.479006,2080
2521,2019-05,15.207911,3684
2242,2019-05,18.225455,5181
2472,2019-05,19.137014,6243
2141,2019-05,8.924375,607
2274,2019-05,19.588339,7279
